loss,accuracy,val_loss,val_accuracy
2.2801544666290283,0.2342105209827423,1.971448302268982,0.38735178112983704
1.854799509048462,0.44342106580734253,1.7031296491622925,0.49275362491607666
1.6418050527572632,0.5210526585578918,1.527531385421753,0.5783926248550415
1.4762181043624878,0.6118420958518982,1.384095549583435,0.6521739363670349
1.3395931720733643,0.6763157844543457,1.2621265649795532,0.7140974998474121
1.225570559501648,0.7250000238418579,1.1573104858398438,0.748353123664856
1.1297348737716675,0.7565789222717285,1.076532244682312,0.7733860611915588
1.0524954795837402,0.7842105031013489,1.0121477842330933,0.799736499786377
0.9885630011558533,0.7960526347160339,0.9426031708717346,0.8221343755722046
0.93161940574646,0.8289473652839661,0.8863179087638855,0.851119875907898
0.8743365406990051,0.8486841917037964,0.8370248675346375,0.8695651888847351
0.8271558284759521,0.8657894730567932,0.795002281665802,0.8735178112983704
0.7865836024284363,0.86710524559021,0.7532042860984802,0.8893280625343323
0.7442992329597473,0.8842105269432068,0.713823139667511,0.8972331881523132
0.7094308733940125,0.8947368264198303,0.681746780872345,0.9011857509613037
0.6744856834411621,0.8973684310913086,0.6498525738716125,0.9077733755111694
0.6481970548629761,0.9078947305679321,0.621503472328186,0.9064558744430542
0.6185276508331299,0.9078947305679321,0.5963232517242432,0.9222661256790161
0.5932229161262512,0.9171052575111389,0.5755939483642578,0.9183135628700256
0.5712287425994873,0.9184210300445557,0.5522733926773071,0.9314888119697571
0.5460402369499207,0.9302631616592407,0.5318899154663086,0.9341238737106323
0.5290390253067017,0.928947389125824,0.5081169605255127,0.939393937587738
0.5058001279830933,0.932894766330719,0.4918351173400879,0.9407114386558533
0.490883469581604,0.9355263113975525,0.47220370173454285,0.9407114386558533
0.47124260663986206,0.9473684430122375,0.45672473311424255,0.9446640610694885
0.4577755928039551,0.946052610874176,0.44379743933677673,0.9538866877555847
0.4409468472003937,0.9486842155456543,0.42561691999435425,0.9525691866874695
0.4257734715938568,0.946052610874176,0.41231659054756165,0.9512516260147095
0.41426151990890503,0.9473684430122375,0.3993939161300659,0.9525691866874695
0.4000262916088104,0.9513157606124878,0.38773679733276367,0.9591568112373352
0.38790637254714966,0.9565789699554443,0.37454846501350403,0.9578392505645752
0.37676969170570374,0.9565789699554443,0.3643072545528412,0.9591568112373352
0.3667551279067993,0.9592105150222778,0.3543556034564972,0.9657443761825562
0.35812732577323914,0.9592105150222778,0.34381237626075745,0.9644268751144409
0.3455241024494171,0.9631578922271729,0.3353634178638458,0.9657443761825562
0.3367573618888855,0.9631578922271729,0.328596830368042,0.9696969985961914
0.3291478753089905,0.9671052694320679,0.31757670640945435,0.9657443761825562
0.31991562247276306,0.9631578922271729,0.3096550405025482,0.9670619368553162
0.3113766312599182,0.9657894968986511,0.3075748085975647,0.9617918133735657
0.3050950765609741,0.9671052694320679,0.29490503668785095,0.9696969985961914
0.29682669043540955,0.9657894968986511,0.2887395918369293,0.9696969985961914
0.2913932204246521,0.9671052694320679,0.27955561876296997,0.9723320007324219
0.2825137972831726,0.9710526466369629,0.2731430232524872,0.9710144996643066
0.27581486105918884,0.9684210419654846,0.2683957815170288,0.9736495614051819
0.26934903860092163,0.9684210419654846,0.26107057929039,0.9749670624732971
0.26365184783935547,0.9736841917037964,0.25482410192489624,0.9762845635414124
0.2586708664894104,0.9750000238418579,0.25095272064208984,0.9762845635414124
0.25341132283210754,0.9736841917037964,0.24398267269134521,0.9736495614051819
0.24673961102962494,0.9697368144989014,0.2400745451450348,0.9789196252822876
0.24206312000751495,0.9750000238418579,0.23462854325771332,0.9776021242141724
0.23672035336494446,0.9736841917037964,0.22960975766181946,0.9776021242141724
0.23205076158046722,0.9736841917037964,0.22521160542964935,0.9828721880912781
0.2276225984096527,0.9802631735801697,0.2203063815832138,0.9815546870231628
