loss,accuracy,val_loss,val_accuracy
3.4413931369781494,0.26363635063171387,2.9333949089050293,0.2613784074783325
1.2998884916305542,0.5805194973945618,2.0803277492523193,0.4252275824546814
0.8852977156639099,0.699999988079071,0.7742223143577576,0.7295188307762146
0.597740888595581,0.7935065031051636,0.5229735970497131,0.8283485174179077
0.45638176798820496,0.8597402572631836,0.4058034420013428,0.8790637254714966
0.3721165359020233,0.8948051929473877,2.53385853767395,0.49804940819740295
0.5356398820877075,0.8480519652366638,0.3158755302429199,0.8959687948226929
0.2757304906845093,0.9220778942108154,0.22995077073574066,0.9310793280601501
0.24053901433944702,0.9259740114212036,0.20383581519126892,0.941482424736023
0.20713165402412415,0.932467520236969,0.39222797751426697,0.8439531922340393
0.21459312736988068,0.9350649118423462,0.17693166434764862,0.945383608341217
0.1881829798221588,0.9363636374473572,0.15266874432563782,0.9531859755516052
0.15337367355823517,0.9571428298950195,0.1332428753376007,0.9609882831573486
0.13968423008918762,0.9571428298950195,0.3252306282520294,0.8790637254714966
0.1407598853111267,0.9636363387107849,0.11107607930898666,0.9687906503677368
0.11571034044027328,0.9623376727104187,0.1322968751192093,0.9583874940872192
0.10446172952651978,0.9688311815261841,0.09961877763271332,0.9752925634384155
0.09894729405641556,0.9740259647369385,0.09209155291318893,0.9804941415786743
0.08756289631128311,0.9779220819473267,0.07936200499534607,0.9869961142539978
0.08414759486913681,0.9779220819473267,0.3390643298625946,0.8621586561203003
0.09496568888425827,0.9766233563423157,0.06965883076190948,0.9895969033241272
0.077876016497612,0.983116865158081,5.426070213317871,0.32639792561531067
0.6427391767501831,0.8766233921051025,0.09605643898248672,0.9830949306488037
0.09361996501684189,0.9753246903419495,0.07276460528373718,0.9947984218597412
0.07412046194076538,0.984415590763092,0.18404637277126312,0.9362809062004089
0.0803324282169342,0.983116865158081,0.11356507241725922,0.9609882831573486
0.06630916893482208,0.9870129823684692,0.06951134651899338,0.9882965087890625
0.058849938213825226,0.9935064911842346,0.04962934926152229,0.9960988163948059
0.051353756338357925,0.9961038827896118,0.4008704423904419,0.8842653036117554
0.08446266502141953,0.983116865158081,0.04905053973197937,0.9934980273246765
0.048283886164426804,0.9948052167892456,0.042211126536130905,0.9986996054649353
0.0438692532479763,1.0,0.04105289280414581,0.9986996054649353
0.04123292118310928,1.0,0.038317352533340454,0.9986996054649353
0.03960961103439331,0.9974026083946228,0.03811417147517204,0.9986996054649353
0.0377027653157711,1.0,0.03410636633634567,1.0
0.03610439971089363,0.998701274394989,0.0328083373606205,1.0
0.034764233976602554,1.0,0.04838382080197334,0.9921976327896118
0.038623176515102386,0.9961038827896118,0.031076084822416306,1.0
0.03223881497979164,1.0,0.030714351683855057,1.0
0.030447067692875862,1.0,0.03181474283337593,1.0
0.03162626177072525,1.0,0.027241593226790428,1.0
0.028356395661830902,1.0,0.027027858421206474,1.0
0.026896441355347633,1.0,0.026089366525411606,1.0
0.026885714381933212,1.0,0.024255596101284027,1.0
0.02540990337729454,1.0,0.023245256394147873,1.0
