loss,accuracy,val_loss,val_accuracy
0.6543784141540527,0.7894737124443054,0.3939514458179474,0.8595147132873535
0.22317662835121155,0.9302631616592407,0.1759926676750183,0.9438058733940125
0.15334320068359375,0.9519736766815186,0.14767442643642426,0.9667943716049194
0.1253139078617096,0.9624999761581421,0.12198583036661148,0.9706258177757263
0.10704907029867172,0.9667763113975525,0.1080954521894455,0.9731800556182861
0.08265843987464905,0.9750000238418579,0.1292862892150879,0.961685836315155
0.07704959809780121,0.9740131497383118,0.12421488016843796,0.9744572043418884
0.06381408125162125,0.9815789461135864,0.11288825422525406,0.9655172228813171
0.056531041860580444,0.9796052575111389,0.1307162344455719,0.9680715203285217
0.057480521500110626,0.9819079041481018,0.10977407544851303,0.9731800556182861
0.05573541671037674,0.9828947186470032,0.10793722420930862,0.9744572043418884
0.04520924761891365,0.9865131378173828,0.10665643215179443,0.977011501789093
0.03756597265601158,0.9888157844543457,0.11553835868835449,0.9744572043418884
0.029759958386421204,0.9917762875556946,0.1315704733133316,0.9642400741577148
0.03178122267127037,0.9907894730567932,0.14886990189552307,0.9680715203285217
0.02326878160238266,0.9937499761581421,0.1092158704996109,0.9795657992362976
0.01873929798603058,0.9934210777282715,0.10566245764493942,0.9744572043418884
0.018121741712093353,0.9944078922271729,0.1667180359363556,0.9578543901443481
0.016341961920261383,0.9950658082962036,0.11874697357416153,0.9706258177757263
0.017422908917069435,0.9967105388641357,0.12445829063653946,0.9706258177757263
0.017344364896416664,0.9944078922271729,0.14411386847496033,0.9667943716049194
0.01011629868298769,0.9980263113975525,0.12198769301176071,0.9782886505126953
0.009627345949411392,0.9976973533630371,0.11425898969173431,0.9821200370788574
0.006309036165475845,0.9990131855010986,0.12209347635507584,0.9782886505126953
0.020627906545996666,0.9934210777282715,0.1287778615951538,0.9757343530654907
0.01942833699285984,0.9950658082962036,0.11944684386253357,0.9731800556182861
0.010384729132056236,0.9976973533630371,0.11638347804546356,0.9808428883552551
0.00412732595577836,0.9996710419654846,0.12091297656297684,0.9808428883552551
0.0024303302634507418,1.0,0.11920925974845886,0.9782886505126953
0.0019346720073372126,1.0,0.12270770967006683,0.9808428883552551
0.0017656756099313498,1.0,0.12124298512935638,0.9795657992362976
0.0016668267780914903,1.0,0.12777242064476013,0.9808428883552551
0.0015659879427403212,1.0,0.12433205544948578,0.9782886505126953
