loss,accuracy,val_loss,val_accuracy
0.14090777933597565,0.10340136289596558,0.13747043907642365,0.1117166206240654
0.13597522675991058,0.11292517185211182,0.1336059719324112,0.12261580675840378
0.13257785141468048,0.11292517185211182,0.13050848245620728,0.12670299410820007
0.1296527087688446,0.13469387590885162,0.12789221107959747,0.14305177330970764
0.12689463794231415,0.14829932153224945,0.1250046193599701,0.15258856117725372
0.12394479662179947,0.15646257996559143,0.12176219373941422,0.1675749272108078
0.12060906738042831,0.1687074899673462,0.11874989420175552,0.17847411334514618
0.11783035844564438,0.18095238506793976,0.11606213450431824,0.18801090121269226
0.11537998914718628,0.19863945245742798,0.11380068957805634,0.20163488388061523
0.11323418468236923,0.20816326141357422,0.11164125055074692,0.2193460464477539
0.110999695956707,0.22585034370422363,0.10935447365045547,0.23978202044963837
0.10864362865686417,0.24353741109371185,0.10693416744470596,0.26158037781715393
0.1061711385846138,0.25850340723991394,0.10462464392185211,0.2711171805858612
0.10394138842821121,0.26938775181770325,0.10228241980075836,0.2820163369178772
0.10177899897098541,0.2857142984867096,0.10031814873218536,0.29564031958580017
0.1000041589140892,0.29931971430778503,0.09886880218982697,0.30790191888809204
0.09860333055257797,0.3074829876422882,0.09754125773906708,0.31198909878730774
0.09724009037017822,0.3115646243095398,0.09642393887042999,0.31335151195526123
0.09622345119714737,0.31292515993118286,0.09527892619371414,0.31880107522010803
0.09513422846794128,0.32380953431129456,0.09431087225675583,0.332425057888031
0.09407743811607361,0.32789117097854614,0.09322395920753479,0.3351498544216156
0.09308911114931107,0.33605441451072693,0.09216160327196121,0.3392370641231537
0.09200196713209152,0.34285715222358704,0.09111257642507553,0.346049040555954
0.09095869958400726,0.34557822346687317,0.08999921381473541,0.346049040555954
0.08980100601911545,0.3469387888908386,0.08888320624828339,0.34741145372390747
0.0884646475315094,0.34965986013412476,0.08729690313339233,0.36103543639183044
0.08687210083007812,0.36462584137916565,0.08560115098953247,0.3787465989589691
0.08508152514696121,0.3768707513809204,0.08376854658126831,0.3841961920261383
0.08323442935943604,0.3945578336715698,0.08183985203504562,0.40871936082839966
0.08131204545497894,0.41224488615989685,0.0801924392580986,0.42234331369400024
0.07976634800434113,0.42312926054000854,0.07881316542625427,0.4291553199291229
0.07864991575479507,0.43129250407218933,0.0777525082230568,0.444141685962677
0.07765068858861923,0.4394557774066925,0.07680627703666687,0.4468664824962616
0.07671047002077103,0.4476190507411957,0.07594063133001328,0.4523160755634308
0.07582546770572662,0.4503401219844818,0.0750986635684967,0.4591280519962311
0.07502258569002151,0.45986393094062805,0.07434701174497604,0.46049046516418457
0.07424347847700119,0.458503395318985,0.07351972162723541,0.46594005823135376
0.07349136471748352,0.4653061330318451,0.07271076738834381,0.46594005823135376
0.07266369462013245,0.46666666865348816,0.07192476093769073,0.46866485476493835
0.07177848368883133,0.47074830532073975,0.07099317014217377,0.46866485476493835
0.07083352655172348,0.4680272042751312,0.0699228048324585,0.47820162773132324
0.06973213702440262,0.4829931855201721,0.06881169974803925,0.4945504069328308
0.0686323493719101,0.4952380955219269,0.06764152646064758,0.5054495930671692
0.06738577783107758,0.5061224699020386,0.0664457380771637,0.5149863958358765
0.06619203835725784,0.5142857432365417,0.06521858274936676,0.5204359889030457
0.06498292833566666,0.525170087814331,0.06398813426494598,0.528610348701477
0.06384477764368057,0.5278911590576172,0.06279323995113373,0.5354223251342773
0.06253594905138016,0.5360544323921204,0.06155657023191452,0.5449591279029846
0.06130746752023697,0.5401360392570496,0.06024743244051933,0.555858314037323
0.060023851692676544,0.5605441927909851,0.058965038508176804,0.5681198835372925
0.058810606598854065,0.5714285969734192,0.0578194186091423,0.5790190696716309
0.057724107056856155,0.5782312750816345,0.056779228150844574,0.5899182558059692
0.05669442564249039,0.5904762148857117,0.05585576221346855,0.6035422086715698
0.05579470098018646,0.602721095085144,0.054990071803331375,0.6130790114402771
0.05494718626141548,0.6095238327980042,0.05415608733892441,0.6198909878730774
0.054119255393743515,0.6176870465278625,0.05342276766896248,0.6253405809402466
0.05348929762840271,0.6244897842407227,0.052757877856492996,0.6294277906417847
0.05280366167426109,0.6326530575752258,0.0520954355597496,0.6321526169776917
0.05218673497438431,0.6340135931968689,0.05146005377173424,0.6430517435073853
0.051583170890808105,0.6380952596664429,0.050880350172519684,0.6471389532089233
0.05100713297724724,0.6448979377746582,0.05033576861023903,0.6512261629104614
0.05045817419886589,0.6544217467308044,0.04982120543718338,0.6553133726119995
0.049891188740730286,0.6489796042442322,0.049304306507110596,0.6580381393432617
0.04942589998245239,0.6585034132003784,0.04881947860121727,0.6634877324104309
0.04893844947218895,0.6639455556869507,0.04838501289486885,0.6702997088432312
0.04849105700850487,0.6707482933998108,0.04795984923839569,0.6730245351791382
0.04804516211152077,0.6707482933998108,0.047508809715509415,0.6771117448806763
