loss,accuracy,val_loss,val_accuracy
0.774477481842041,0.7504110336303711,0.28175854682922363,0.9079284071922302
0.23316675424575806,0.9316014647483826,0.20660023391246796,0.948849081993103
0.16404341161251068,0.9503452777862549,0.18215841054916382,0.9462915658950806
0.11826854199171066,0.9625123143196106,0.19743049144744873,0.9450128078460693
0.1190667524933815,0.9644853472709656,0.12753060460090637,0.9603580832481384
0.09539662301540375,0.9684314131736755,0.17004749178886414,0.9475703239440918
0.09199338406324387,0.969417929649353,0.137055441737175,0.9629155993461609
0.07359136641025543,0.9743505716323853,0.14232224225997925,0.9603580832481384
0.06450900435447693,0.9776389598846436,0.12200966477394104,0.9641943573951721
0.05314067751169205,0.9809273481369019,0.13590018451213837,0.9590792655944824
0.047186899930238724,0.9835580587387085,0.1640559881925583,0.950127899646759
0.04474826902151108,0.9861887693405151,0.13474981486797333,0.9654731750488281
0.04122067615389824,0.986517608165741,0.14698046445846558,0.9616368412971497
0.03817008063197136,0.988490641117096,0.1222289651632309,0.9680306911468506
0.038030244410037994,0.9878329634666443,0.12072978913784027,0.9693094491958618
0.02547498233616352,0.9930943846702576,0.14192837476730347,0.9603580832481384
0.02213161438703537,0.9930943846702576,0.12846288084983826,0.9693094491958618
0.02242262288928032,0.9944097399711609,0.14155152440071106,0.9603580832481384
0.02458508126437664,0.9924367070198059,0.10814831405878067,0.9693094491958618
0.01735941506922245,0.9937520623207092,0.12363684922456741,0.9641943573951721
0.036375969648361206,0.9907925128936768,0.12834033370018005,0.9667519330978394
0.012888483703136444,0.99605393409729,0.13433274626731873,0.9654731750488281
0.01483799796551466,0.9950674176216125,0.1161259338259697,0.970588207244873
0.009976181201636791,0.9970404505729675,0.11069846898317337,0.9757032990455627
0.007097840774804354,0.9986846446990967,0.10662347078323364,0.9769821166992188
0.011254834942519665,0.9963827729225159,0.1268090009689331,0.9731457829475403
0.0041945013217628,1.0,0.12704657018184662,0.9731457829475403
0.0058777411468327045,0.9990134835243225,0.1067638024687767,0.9744245409965515
0.002640590537339449,1.0,0.1109338328242302,0.9757032990455627
0.0025229090824723244,1.0,0.10769553482532501,0.9757032990455627
0.002241764683276415,1.0,0.11386344581842422,0.9769821166992188
0.0019401484169065952,1.0,0.11068244278430939,0.9744245409965515
0.0018406244926154613,1.0,0.11012321710586548,0.9757032990455627
0.0017086269799619913,1.0,0.11746282875537872,0.9731457829475403
0.0015963128535076976,1.0,0.11205919086933136,0.9795396327972412
0.0015077117132022977,1.0,0.11475694924592972,0.9769821166992188
0.001433933386579156,1.0,0.11325951665639877,0.97826087474823
0.0014049976598471403,1.0,0.112764872610569,0.97826087474823
0.001340462826192379,1.0,0.11174902319908142,0.9769821166992188
0.0012412058422341943,1.0,0.11418063938617706,0.9769821166992188
0.0011953349458053708,1.0,0.11195928603410721,0.97826087474823
0.0011721887858584523,1.0,0.11240171641111374,0.97826087474823
0.0011608039494603872,1.0,0.11395153403282166,0.97826087474823
0.0010968336137011647,1.0,0.11323563754558563,0.9769821166992188
0.001066654222086072,1.0,0.114676833152771,0.97826087474823
